Date,High,Low,Open,Close,Volume,Adj Close,symbol,name
2018-11-14,1.0030499696731567,0.9641910195350647,0.9832000136375427,0.9666439890861511,4749050000.0,0.9666439890861511,USDT,Tether
2018-11-15,0.9925739765167236,0.9624469876289368,0.9725779891014099,0.9820219874382019,4956910000.0,0.9820219874382019,USDT,Tether
2018-11-16,0.992339015007019,0.9790350198745728,0.983178973197937,0.9870269894599915,3454560000.0,0.9870269894599915,USDT,Tether
2018-11-17,0.9928950071334839,0.9847710132598877,0.9899560213088989,0.9858689904212952,2909490000.0,0.9858689904212952,USDT,Tether
2018-11-18,0.9949700236320496,0.9833329916000366,0.9852160215377808,0.9925330281257629,3037000000.0,0.9925330281257629,USDT,Tether
2018-11-19,1.0046199560165405,0.9761880040168762,0.9939630031585693,0.982729971408844,5189080000.0,0.982729971408844,USDT,Tether
2018-11-20,0.9930130243301392,0.9500139951705933,0.9775540232658386,0.9687989950180054,5908970000.0,0.9687989950180054,USDT,Tether
2018-11-21,0.9964460134506226,0.9646580219268799,0.9734479784965515,0.9875040054321289,4348950000.0,0.9875040054321289,USDT,Tether
2018-11-22,0.9997979998588562,0.9805650115013123,0.9847840070724487,0.9981880187988281,3287830000.0,0.9981880187988281,USDT,Tether
2018-11-23,1.0013999938964844,0.9757620096206665,0.9909120202064514,0.9825699925422668,3775250000.0,0.9825699925422668,USDT,Tether
2018-11-24,0.9930220246315002,0.9648709893226624,0.9818500280380249,0.9802240133285522,3549490000.0,0.9802240133285522,USDT,Tether
2018-11-25,0.9906030297279358,0.9612150192260742,0.9784749746322632,0.9809690117835999,5223930000.0,0.9809690117835999,USDT,Tether
2018-11-26,0.992572009563446,0.9679200053215027,0.97502601146698,0.9772430062294006,4696030000.0,0.9772430062294006,USDT,Tether
2018-11-27,0.9916989803314209,0.9662789702415466,0.9789760112762451,0.9842600226402283,4071230000.0,0.9842600226402283,USDT,Tether
2018-11-28,1.006369948387146,0.9800930023193359,0.9833199977874756,0.9986220002174377,4765620000.0,0.9986220002174377,USDT,Tether
2018-11-29,1.0064040422439575,0.9920570254325867,0.9951639771461487,0.9973769783973694,4348557871.0,0.9973769783973694,USDT,Tether
2018-11-30,1.0050139427185059,0.9865170121192932,0.9966030120849609,0.9918230175971985,4065662222.0,0.9918230175971985,USDT,Tether
2018-12-01,1.0158950090408325,0.982213020324707,0.9949610233306885,1.0010520219802856,3306556081.0,1.0010520219802856,USDT,Tether
2018-12-02,1.0037519931793213,0.9933509826660156,0.9998409748077393,0.9983720183372498,3221855294.0,0.9983720183372498,USDT,Tether
2018-12-03,1.0109310150146484,0.9890480041503906,0.9966760277748108,0.9965940117835999,3069963646.0,0.9965940117835999,USDT,Tether
2018-12-04,1.007290005683899,0.9840139746665955,0.9953309893608093,1.0000309944152832,3048831081.0,1.0000309944152832,USDT,Tether
2018-12-05,1.0043139457702637,0.9867420196533203,1.0008219480514526,0.9929659962654114,3119796461.0,0.9929659962654114,USDT,Tether
2018-12-06,1.0051440000534058,0.9820759892463684,0.9913970232009888,0.9982960224151611,3702066873.0,0.9982960224151611,USDT,Tether
2018-12-07,1.0139410495758057,0.990759015083313,0.9988030195236206,1.0014309883117676,4636871756.0,1.0014309883117676,USDT,Tether
2018-12-08,1.0215059518814087,0.9967439770698547,1.0023059844970703,1.019974946975708,3700874976.0,1.019974946975708,USDT,Tether
2018-12-09,1.0204050540924072,1.0085430145263672,1.0171109437942505,1.0155019760131836,3210392369.0,1.0155019760131836,USDT,Tether
2018-12-10,1.0237289667129517,1.0118080377578735,1.015179991722107,1.016603946685791,3208473004.0,1.016603946685791,USDT,Tether
2018-12-11,1.0216219425201416,1.0051300525665283,1.0178240537643433,1.009793996810913,3002221768.0,1.009793996810913,USDT,Tether
2018-12-12,1.0175570249557495,1.0064159631729126,1.0142860412597656,1.0097559690475464,2623601152.0,1.0097559690475464,USDT,Tether
2018-12-13,1.0128849744796753,0.9966989755630493,1.010316014289856,1.0033780336380005,2657124589.0,1.0033780336380005,USDT,Tether
2018-12-14,1.0083869695663452,0.9961869716644287,1.0031720399856567,1.002197027206421,2751719689.0,1.002197027206421,USDT,Tether
2018-12-15,1.0083329677581787,0.9986230134963989,1.0036970376968384,1.0049890279769897,2191631708.0,1.0049890279769897,USDT,Tether
2018-12-16,1.0108400583267212,0.9970300197601318,1.005020022392273,1.006335973739624,2322330505.0,1.006335973739624,USDT,Tether
2018-12-17,1.0153789520263672,0.9954310059547424,1.0069680213928223,1.0099409818649292,3775394830.0,1.0099409818649292,USDT,Tether
2018-12-18,1.0163569450378418,1.0022540092468262,1.009848952293396,1.012868046760559,4567397832.0,1.012868046760559,USDT,Tether
2018-12-19,1.0234780311584473,1.0096149444580078,1.0107979774475098,1.0223619937896729,5315586579.0,1.0223619937896729,USDT,Tether
2018-12-20,1.034999966621399,1.0123100280761719,1.0240240097045898,1.0194170475006104,6967777735.0,1.0194170475006104,USDT,Tether
2018-12-21,1.0283780097961426,1.0080389976501465,1.0231339931488037,1.0155060291290283,5957952408.0,1.0155060291290283,USDT,Tether
2018-12-22,1.0211700201034546,1.0087499618530273,1.0115599632263184,1.0208059549331665,4244056323.0,1.0208059549331665,USDT,Tether
2018-12-23,1.0263760089874268,1.012315034866333,1.015360951423645,1.0159549713134766,5243877298.0,1.0159549713134766,USDT,Tether
2018-12-24,1.0306910276412964,1.0044859647750854,1.0160579681396484,1.0157769918441772,6912098933.0,1.0157769918441772,USDT,Tether
2018-12-25,1.032884955406189,1.008905053138733,1.0170060396194458,1.0190500020980835,5493940637.0,1.0190500020980835,USDT,Tether
2018-12-26,1.03233003616333,1.0117069482803345,1.0219429731369019,1.0195499658584595,4461185016.0,1.0195499658584595,USDT,Tether
2018-12-27,1.0434919595718384,1.0157999992370605,1.0231690406799316,1.0241739749908447,3977540744.0,1.0241739749908447,USDT,Tether
2018-12-28,1.0321459770202637,0.9970920085906982,1.0225739479064941,1.0231599807739258,4639997631.0,1.0231599807739258,USDT,Tether
2018-12-29,1.0486949682235718,1.0156170129776,1.0239529609680176,1.0314730405807495,4372940348.0,1.0314730405807495,USDT,Tether
2018-12-30,1.0352729558944702,1.0163929462432861,1.0305140018463135,1.0190860033035278,3762583033.0,1.0190860033035278,USDT,Tether
2018-12-31,1.024749994277954,1.0078959465026855,1.0197319984436035,1.0137219429016113,3447513904.0,1.0137219429016113,USDT,Tether
2019-01-01,1.020799994468689,1.0086029767990112,1.0152850151062012,1.018334984779358,3139234963.0,1.018334984779358,USDT,Tether
2019-01-02,1.0240119695663452,1.0118329524993896,1.0175299644470215,1.0240119695663452,4442755398.0,1.0240119695663452,USDT,Tether
2019-01-03,1.026824951171875,1.018286943435669,1.0206539630889893,1.0194729566574097,3487202823.0,1.0194729566574097,USDT,Tether
2019-01-04,1.024857997894287,1.0108100175857544,1.0235569477081299,1.017199993133545,3895786727.0,1.017199993133545,USDT,Tether
2019-01-05,1.0263429880142212,1.0103410482406616,1.0155260562896729,1.0184890031814575,3993806914.0,1.0184890031814575,USDT,Tether
2019-01-06,1.0262019634246826,1.0048420429229736,1.0181440114974976,1.0235780477523804,4224650070.0,1.0235780477523804,USDT,Tether
2019-01-07,1.0247650146484375,1.0123419761657715,1.022354006767273,1.0139869451522827,3761972510.0,1.0139869451522827,USDT,Tether
2019-01-08,1.0224039554595947,1.0128949880599976,1.0143699645996094,1.0193500518798828,3843200052.0,1.0193500518798828,USDT,Tether
2019-01-09,1.022186040878296,1.0103039741516113,1.019819974899292,1.0168299674987793,3694148978.0,1.0168299674987793,USDT,Tether
2019-01-10,1.0481810569763184,1.0164330005645752,1.0175399780273438,1.023460030555725,5844376311.0,1.023460030555725,USDT,Tether
2019-01-11,1.0281709432601929,1.0199600458145142,1.0276379585266113,1.0233160257339478,4194066259.0,1.0233160257339478,USDT,Tether
2019-01-12,1.0281749963760376,1.0168670415878296,1.0247180461883545,1.0208810567855835,3258438567.0,1.0208810567855835,USDT,Tether
2019-01-13,1.0383700132369995,1.0163110494613647,1.0207710266113281,1.0200910568237305,3380321686.0,1.0200910568237305,USDT,Tether
2019-01-14,1.0262320041656494,1.0126399993896484,1.0202089548110962,1.0208560228347778,4072427029.0,1.0208560228347778,USDT,Tether
2019-01-15,1.0267750024795532,1.017698049545288,1.0190269947052002,1.0205579996109009,3956962447.0,1.0205579996109009,USDT,Tether
2019-01-16,1.0242840051651,1.0152109861373901,1.0221279859542847,1.018522024154663,3933540777.0,1.018522024154663,USDT,Tether
2019-01-17,1.0192010402679443,1.0124469995498657,1.016772985458374,1.017495036125183,4146824182.0,1.017495036125183,USDT,Tether
2019-01-18,1.0204540491104126,1.0129879713058472,1.0164459943771362,1.0172510147094727,3661299223.0,1.0172510147094727,USDT,Tether
2019-01-19,1.0206559896469116,1.0100330114364624,1.0129350423812866,1.0167820453643799,3961648844.0,1.0167820453643799,USDT,Tether
2019-01-20,1.0274879932403564,1.0131590366363525,1.016901969909668,1.0171459913253784,4389435191.0,1.0171459913253784,USDT,Tether
2019-01-21,1.0226110219955444,1.0059670209884644,1.0155240297317505,1.013375997543335,3497758658.0,1.013375997543335,USDT,Tether
2019-01-22,1.0152909755706787,1.0068639516830444,1.0133450031280518,1.0090359449386597,3879616222.0,1.0090359449386597,USDT,Tether
2019-01-23,1.013329029083252,1.0072859525680542,1.0098680257797241,1.0082969665527344,3663985821.0,1.0082969665527344,USDT,Tether
2019-01-24,1.012004017829895,1.004546046257019,1.008823037147522,1.0085400342941284,3581348682.0,1.0085400342941284,USDT,Tether
2019-01-25,1.0128990411758423,1.0073590278625488,1.010200023651123,1.0105220079421997,3634209137.0,1.0105220079421997,USDT,Tether
2019-01-26,1.0139390230178833,1.0042580366134644,1.0100280046463013,1.0092639923095703,3445405585.0,1.0092639923095703,USDT,Tether
2019-01-27,1.0148940086364746,1.004917025566101,1.0105849504470825,1.0087169408798218,3932642453.0,1.0087169408798218,USDT,Tether
2019-01-28,1.0137439966201782,1.0060820579528809,1.0094050168991089,1.008829951286316,4951907623.0,1.008829951286316,USDT,Tether
2019-01-29,1.0125230550765991,1.0060169696807861,1.0082759857177734,1.0094380378723145,4206195777.0,1.0094380378723145,USDT,Tether
2019-01-30,1.0118440389633179,1.0049049854278564,1.0093220472335815,1.0071879625320435,4249354160.0,1.0071879625320435,USDT,Tether
2019-01-31,1.009431004524231,1.004127025604248,1.0066649913787842,1.0064899921417236,4110696174.0,1.0064899921417236,USDT,Tether
2019-02-01,1.0107300281524658,1.001006007194519,1.004796028137207,1.0063090324401855,3949396927.0,1.0063090324401855,USDT,Tether
2019-02-02,1.0078129768371582,1.0010030269622803,1.0051519870758057,1.0026999711990356,3806913471.0,1.0026999711990356,USDT,Tether
2019-02-03,1.0062849521636963,0.9981110095977783,1.000946044921875,1.000046968460083,3756996124.0,1.000046968460083,USDT,Tether
2019-02-04,1.0035040378570557,0.9976369738578796,1.001505970954895,0.9998260140419006,3770858317.0,0.9998260140419006,USDT,Tether
2019-02-05,1.0049450397491455,0.9955009818077087,0.9984350204467773,0.9995319843292236,3691717612.0,0.9995319843292236,USDT,Tether
2019-02-06,1.0128779411315918,0.9928810000419617,0.9994980096817017,1.0010030269622803,4271302713.0,1.0010030269622803,USDT,Tether
2019-02-07,1.0032459497451782,0.9985449910163879,1.0014779567718506,1.0010780096054077,3569921563.0,1.0010780096054077,USDT,Tether
2019-02-08,1.0090789794921875,0.9867690205574036,1.0009440183639526,1.0019429922103882,6153689552.0,1.0019429922103882,USDT,Tether
2019-02-09,1.0063459873199463,0.998760998249054,1.0039139986038208,1.0002950429916382,4749715865.0,1.0002950429916382,USDT,Tether
2019-02-10,1.0081770420074463,0.9999300241470337,1.0010470151901245,1.0042170286178589,4965113768.0,1.0042170286178589,USDT,Tether
2019-02-11,1.012470006942749,1.001531958580017,1.004241943359375,1.0031650066375732,5144064149.0,1.0031650066375732,USDT,Tether
2019-02-12,1.007925033569336,0.998773992061615,1.00314199924469,1.003978967666626,5105059634.0,1.003978967666626,USDT,Tether
2019-02-13,1.0072710514068604,0.9995260238647461,1.004544973373413,1.0039680004119873,5228665975.0,1.0039680004119873,USDT,Tether
2019-02-14,1.0104390382766724,1.0014630556106567,1.0041860342025757,1.0064820051193237,4761618448.0,1.0064820051193237,USDT,Tether
2019-02-15,1.0086569786071777,1.0018340349197388,1.0067869424819946,1.0034409761428833,5016161093.0,1.0034409761428833,USDT,Tether
2019-02-16,1.0073219537734985,0.998947024345398,1.0020519495010376,1.0032639503479004,4506743621.0,1.0032639503479004,USDT,Tether
2019-02-17,1.0063879489898682,0.9925130009651184,1.0044779777526855,1.0009560585021973,5746888553.0,1.0009560585021973,USDT,Tether
2019-02-18,1.0144380331039429,0.9964810013771057,1.0016119480133057,1.0054529905319214,9082574152.0,1.0054529905319214,USDT,Tether
2019-02-19,1.0120929479599,1.0024199485778809,1.004315972328186,1.0076160430908203,9304885086.0,1.0076160430908203,USDT,Tether
2019-02-20,1.0135279893875122,1.0025039911270142,1.0089069604873657,1.0069780349731445,8091720630.0,1.0069780349731445,USDT,Tether
2019-02-21,1.0117019414901733,1.002519965171814,1.0072230100631714,1.0044180154800415,6765318432.0,1.0044180154800415,USDT,Tether
2019-02-22,1.0097349882125854,1.0000100135803223,1.0035779476165771,1.0085400342941284,6931449681.0,1.0085400342941284,USDT,Tether
2019-02-23,1.0109399557113647,1.0003410577774048,1.0105609893798828,1.0085289478302002,8122320488.0,1.0085289478302002,USDT,Tether
2019-02-24,1.0491160154342651,1.002619981765747,1.0087519884109497,1.012045979499817,11405442806.0,1.012045979499817,USDT,Tether
2019-02-25,1.0221179723739624,1.0064209699630737,1.0123250484466553,1.0150519609451294,9138604588.0,1.0150519609451294,USDT,Tether
2019-02-26,1.0205140113830566,1.0077860355377197,1.0129749774932861,1.0108469724655151,7159288173.0,1.0108469724655151,USDT,Tether
2019-02-27,1.0220049619674683,1.005892038345337,1.012706995010376,1.0090450048446655,7569906987.0,1.0090450048446655,USDT,Tether
2019-02-28,1.0193829536437988,1.0053969621658325,1.0080150365829468,1.0100669860839844,7911756336.0,1.0100669860839844,USDT,Tether
2019-03-01,1.0163910388946533,1.0057849884033203,1.0097860097885132,1.0068680047988892,6628411253.0,1.0068680047988892,USDT,Tether
2019-03-02,1.0143619775772095,1.0056560039520264,1.0066620111465454,1.011415958404541,6623334103.0,1.011415958404541,USDT,Tether
2019-03-03,1.014543056488037,1.0068550109863281,1.0083309412002563,1.0102200508117676,6148316202.0,1.0102200508117676,USDT,Tether
2019-03-04,1.0170429944992065,1.0073189735412598,1.0086029767990112,1.0116169452667236,8129567032.0,1.0116169452667236,USDT,Tether
2019-03-05,1.0137560367584229,1.0047940015792847,1.0107929706573486,1.011154055595398,9791470887.0,1.011154055595398,USDT,Tether
2019-03-06,1.017164945602417,1.0072259902954102,1.011154055595398,1.0105830430984497,8754632122.0,1.0105830430984497,USDT,Tether
2019-03-07,1.0165590047836304,1.0072699785232544,1.0096629858016968,1.0084749460220337,8964016754.0,1.0084749460220337,USDT,Tether
2019-03-08,1.0163370370864868,1.0047210454940796,1.0085660219192505,1.009524941444397,9170949582.0,1.009524941444397,USDT,Tether
2019-03-09,1.0121229887008667,1.0051480531692505,1.0103750228881836,1.0059759616851807,9012563866.0,1.0059759616851807,USDT,Tether
2019-03-10,1.0114909410476685,1.0047999620437622,1.0087159872055054,1.008821964263916,7993146408.0,1.008821964263916,USDT,Tether
2019-03-11,1.0131449699401855,1.0061310529708862,1.0086350440979004,1.0087800025939941,8754662156.0,1.0087800025939941,USDT,Tether
2019-03-12,1.0127700567245483,1.0018210411071777,1.008255958557129,1.0065979957580566,8193056943.0,1.0065979957580566,USDT,Tether
2019-03-13,1.0162880420684814,1.005952000617981,1.007398009300232,1.0100829601287842,7861726433.0,1.0100829601287842,USDT,Tether
2019-03-14,1.016577959060669,1.0068880319595337,1.0103169679641724,1.0107070207595825,8089597848.0,1.0107070207595825,USDT,Tether
2019-03-15,1.012645959854126,1.0061390399932861,1.0104340314865112,1.0098010301589966,8024364516.0,1.0098010301589966,USDT,Tether
2019-03-16,1.0152519941329956,1.0033609867095947,1.0099270343780518,1.0109610557556152,9333467997.0,1.0109610557556152,USDT,Tether
2019-03-17,1.0152159929275513,1.0086079835891724,1.0106730461120605,1.0092179775238037,7070867589.0,1.0092179775238037,USDT,Tether
2019-03-18,1.014227032661438,1.006531000137329,1.0104739665985107,1.0109469890594482,8604028178.0,1.0109469890594482,USDT,Tether
2019-03-19,1.018779993057251,1.0100040435791016,1.0113569498062134,1.014009952545166,8243478388.0,1.014009952545166,USDT,Tether
2019-03-20,1.0159050226211548,1.0054980516433716,1.0151469707489014,1.0105570554733276,9474331302.0,1.0105570554733276,USDT,Tether
2019-03-21,1.0167640447616577,1.0093330144882202,1.010841965675354,1.0117360353469849,10022422933.0,1.0117360353469849,USDT,Tether
2019-03-22,1.0142979621887207,1.0072619915008545,1.0117100477218628,1.0076220035552979,8043069056.0,1.0076220035552979,USDT,Tether
2019-03-23,1.0126310586929321,1.0052030086517334,1.0081249475479126,1.0073519945144653,8252465265.0,1.0073519945144653,USDT,Tether
2019-03-24,1.0102369785308838,1.0043280124664307,1.0079710483551025,1.0056380033493042,7789146127.0,1.0056380033493042,USDT,Tether
2019-03-25,1.0119099617004395,0.9980300068855286,1.007153034210205,1.0075520277023315,9042276853.0,1.0075520277023315,USDT,Tether
2019-03-26,1.0103390216827393,1.0037239789962769,1.0062769651412964,1.0103390216827393,9075098633.0,1.0103390216827393,USDT,Tether
2019-03-27,1.0156229734420776,1.0083420276641846,1.0107189416885376,1.0122530460357666,10893307729.0,1.0122530460357666,USDT,Tether
2019-03-28,1.0180209875106812,1.0032769441604614,1.0123449563980103,1.0108519792556763,8064353737.0,1.0108519792556763,USDT,Tether
2019-03-29,1.0116380453109741,0.9951900243759155,1.0108109712600708,0.9984959959983826,9802241562.0,0.9984959959983826,USDT,Tether
2019-03-30,1.0534210205078125,0.9932540059089661,0.9973959922790527,1.0003490447998047,9083798415.0,1.0003490447998047,USDT,Tether
2019-03-31,1.0039910078048706,0.9980000257492065,1.000288963317871,1.0005589723587036,8108743211.0,1.0005589723587036,USDT,Tether
2019-04-01,1.0064259767532349,0.9977449774742126,1.0005730390548706,1.003026008605957,9569263475.0,1.003026008605957,USDT,Tether
2019-04-02,1.0344159603118896,0.9922720193862915,1.00334894657135,1.008167028427124,21843762437.0,1.008167028427124,USDT,Tether
2019-04-03,1.0382059812545776,1.000985026359558,1.0077660083770752,1.0075019598007202,26557549335.0,1.0075019598007202,USDT,Tether
2019-04-04,1.0130629539489746,1.0005249977111816,1.0071120262145996,1.0054210424423218,19847220123.0,1.0054210424423218,USDT,Tether
2019-04-05,1.0108120441436768,0.9996349811553955,1.004662036895752,1.0070099830627441,16216708300.0,1.0070099830627441,USDT,Tether
2019-04-06,1.014983057975769,0.9979950189590454,1.0072040557861328,1.0036629438400269,16693450474.0,1.0036629438400269,USDT,Tether
2019-04-07,1.0117870569229126,1.000391960144043,1.0032860040664673,1.004601001739502,16782653244.0,1.004601001739502,USDT,Tether
2019-04-08,1.019279956817627,0.9997689723968506,1.0049159526824951,1.0089830160140991,17972924418.0,1.0089830160140991,USDT,Tether
2019-04-09,1.0172580480575562,1.0059640407562256,1.0087759494781494,1.0078530311584473,14315304509.0,1.0078530311584473,USDT,Tether
2019-04-10,1.0227349996566772,0.9999549984931946,1.0079690217971802,1.0037620067596436,15995091262.0,1.0037620067596436,USDT,Tether
2019-04-11,1.018941044807434,1.001734972000122,1.0036059617996216,1.0056090354919434,17391967979.0,1.0056090354919434,USDT,Tether
2019-04-12,1.0128229856491089,1.0025999546051025,1.0054620504379272,1.007194995880127,13546700426.0,1.007194995880127,USDT,Tether
2019-04-13,1.0118889808654785,1.0045729875564575,1.0069739818572998,1.0067390203475952,10655745799.0,1.0067390203475952,USDT,Tether
2019-04-14,1.0088200569152832,1.0026229619979858,1.0065449476242065,1.005378007888794,9870255987.0,1.005378007888794,USDT,Tether
2019-04-15,1.0151389837265015,0.9989050030708313,1.005107045173645,1.0012099742889404,12810459909.0,1.0012099742889404,USDT,Tether
2019-04-16,1.0126639604568481,0.9972630143165588,1.0015350580215454,1.0105220079421997,10983003413.0,1.0105220079421997,USDT,Tether
2019-04-17,1.0140899419784546,1.0049660205841064,1.0110729932785034,1.0063070058822632,11369931706.0,1.0063070058822632,USDT,Tether
2019-04-18,1.0080889463424683,1.0024960041046143,1.0061570405960083,1.0049949884414673,12499290660.0,1.0049949884414673,USDT,Tether
2019-04-19,1.0104509592056274,1.002228021621704,1.0049699544906616,1.005918025970459,12376436010.0,1.005918025970459,USDT,Tether
2019-04-20,1.0075780153274536,1.0012810230255127,1.0059770345687866,1.0052030086517334,11106675016.0,1.0052030086517334,USDT,Tether
2019-04-21,1.0138909816741943,1.0044219493865967,1.0054700374603271,1.0066570043563843,12526292374.0,1.0066570043563843,USDT,Tether
2019-04-22,1.0111470222473145,1.0041769742965698,1.0068310499191284,1.0060889720916748,12392918470.0,1.0060889720916748,USDT,Tether
2019-04-23,1.0108200311660767,0.9974610209465027,1.0063539743423462,1.0083229541778564,13668552021.0,1.0083229541778564,USDT,Tether
2019-04-24,1.0189290046691895,1.00490403175354,1.0087909698486328,1.0055639743804932,15689022306.0,1.0055639743804932,USDT,Tether
2019-04-25,1.0193829536437988,0.9852550029754639,1.005537986755371,0.9928079843521118,13786916955.0,0.9928079843521118,USDT,Tether
2019-04-26,0.9965699911117554,0.9742059707641602,0.9942020177841187,0.9911029934883118,15229200868.0,0.9911029934883118,USDT,Tether
2019-04-27,0.9972900152206421,0.9892330169677734,0.991366982460022,0.9947509765625,10698521526.0,0.9947509765625,USDT,Tether
2019-04-28,1.000095009803772,0.9922940135002136,0.9946569800376892,0.9938730001449585,10548623452.0,0.9938730001449585,USDT,Tether
2019-04-29,1.0029100179672241,0.9930030107498169,0.9939069747924805,1.0003700256347656,12221464798.0,1.0003700256347656,USDT,Tether
2019-04-30,1.0081909894943237,0.9980570077896118,1.0005090236663818,1.0060490369796753,12702033347.0,1.0060490369796753,USDT,Tether
2019-05-01,1.0098329782485962,1.0004960298538208,1.0061739683151245,1.002150058746338,11389167590.0,1.002150058746338,USDT,Tether
2019-05-02,1.006113052368164,0.9985700249671936,1.002020001411438,1.00114905834198,12403603820.0,1.00114905834198,USDT,Tether
2019-05-03,1.0138870477676392,0.9971010088920593,1.0012530088424683,1.001222014427185,16697196560.0,1.001222014427185,USDT,Tether
2019-05-04,1.0124739408493042,0.9981549978256226,1.001276969909668,1.0004780292510986,15580791271.0,1.0004780292510986,USDT,Tether
2019-05-05,1.0049669742584229,0.9945949912071228,1.0007989406585693,1.0022759437561035,12450308259.0,1.0022759437561035,USDT,Tether
2019-05-06,1.0062669515609741,0.9956430196762085,1.001939058303833,0.9995459914207458,14133150896.0,0.9995459914207458,USDT,Tether
2019-05-07,1.0102460384368896,0.9940400123596191,0.9995579719543457,0.9980149865150452,16055442570.0,0.9980149865150452,USDT,Tether
2019-05-08,1.0079469680786133,0.993183970451355,0.9980430006980896,1.0013740062713623,12724666198.0,1.0013740062713623,USDT,Tether
2019-05-09,1.0036410093307495,0.9965540170669556,1.0012680292129517,0.9992809891700745,13582927983.0,0.9992809891700745,USDT,Tether
2019-05-10,1.0061709880828857,0.9910359978675842,0.9989590048789978,1.0011019706726074,16345518855.0,1.0011019706726074,USDT,Tether
2019-05-11,1.0138369798660278,0.996982991695404,1.000797986984253,1.0007590055465698,26823706394.0,1.0007590055465698,USDT,Tether
2019-05-12,1.0146520137786865,0.9948440194129944,1.0024420022964478,0.9956340193748474,26115401657.0,0.9956340193748474,USDT,Tether
2019-05-13,1.014760971069336,0.9906479716300964,0.9956250190734863,1.0051089525222778,24593762690.0,1.0051089525222778,USDT,Tether
2019-05-14,1.0113379955291748,0.9933940172195435,1.003667950630188,1.0000009536743164,31171158466.0,1.0000009536743164,USDT,Tether
2019-05-15,1.0082180500030518,0.9961580038070679,1.0000100135803223,1.002776026725769,27509475185.0,1.002776026725769,USDT,Tether
2019-05-16,1.0145930051803589,0.9915310144424438,1.0018320083618164,0.9990400075912476,34137196163.0,0.9990400075912476,USDT,Tether
2019-05-17,1.015159010887146,0.976610004901886,0.9998019933700562,0.9967730045318604,32783960324.0,0.9967730045318604,USDT,Tether
2019-05-18,1.0085949897766113,0.9928810000419617,0.9933930039405823,0.9966400265693665,21555335780.0,0.9966400265693665,USDT,Tether
2019-05-19,1.0169830322265625,0.9932129979133606,0.99726802110672,1.0106099843978882,26838449167.0,1.0106099843978882,USDT,Tether
2019-05-20,1.0207279920578003,0.9957860112190247,1.0108660459518433,1.0038479566574097,23800323103.0,1.0038479566574097,USDT,Tether
2019-05-21,1.0095720291137695,0.9999319911003113,1.0039089918136597,1.0054969787597656,21591636939.0,1.0054969787597656,USDT,Tether
2019-05-22,1.0112810134887695,0.9946820139884949,1.0058740377426147,1.001399040222168,21111582275.0,1.001399040222168,USDT,Tether
2019-05-23,1.0063270330429077,0.9951990246772766,1.001533031463623,1.0044280290603638,21455730501.0,1.0044280290603638,USDT,Tether
2019-05-24,1.0110210180282593,1.001384973526001,1.0043619871139526,1.0030039548873901,23073515294.0,1.0030039548873901,USDT,Tether
2019-05-25,1.0089290142059326,1.0019960403442383,1.0034610033035278,1.003458023071289,18881328532.0,1.003458023071289,USDT,Tether
2019-05-26,1.0171469449996948,0.9952179789543152,1.003240942955017,1.0098580121994019,21971964413.0,1.0098580121994019,USDT,Tether
2019-05-27,1.030329942703247,1.0010080337524414,1.0112730264663696,1.0049450397491455,27213312566.0,1.0049450397491455,USDT,Tether
2019-05-28,1.0094009637832642,0.9981499910354614,1.0077990293502808,1.0000100135803223,24888400606.0,1.0000100135803223,USDT,Tether
2019-05-29,1.0055060386657715,0.9974009990692139,1.0004889965057373,1.0012849569320679,23307763254.0,1.0012849569320679,USDT,Tether
2019-05-30,1.0240709781646729,0.9949089884757996,1.001520037651062,1.0019710063934326,31068176490.0,1.0019710063934326,USDT,Tether
2019-05-31,1.0066310167312622,0.9931820034980774,1.0016200542449951,1.0034730434417725,25677215086.0,1.0034730434417725,USDT,Tether
2019-06-01,1.0098450183868408,0.9985259771347046,1.0030360221862793,1.0039310455322266,22485000932.0,1.0039310455322266,USDT,Tether
2019-06-02,1.0104860067367554,0.9967349767684937,1.0014710426330566,1.00211501121521,19634978743.0,1.00211501121521,USDT,Tether
2019-06-03,1.0109930038452148,0.9938300251960754,1.002269983291626,0.9995620250701904,22385023537.0,0.9995620250701904,USDT,Tether
2019-06-04,1.00757896900177,0.987746000289917,1.00040602684021,0.9950630068778992,25914212183.0,0.9950630068778992,USDT,Tether
2019-06-05,1.0127350091934204,0.994517982006073,0.9957529902458191,1.005081057548523,21458472361.0,1.005081057548523,USDT,Tether
2019-06-06,1.0145909786224365,0.9977160096168518,1.0053550004959106,1.0036699771881104,18802214962.0,1.0036699771881104,USDT,Tether
2019-06-07,1.011644959449768,1.0012420415878296,1.0044790506362915,1.0066499710083008,18921026163.0,1.0066499710083008,USDT,Tether
2019-06-08,1.0091819763183594,1.001641035079956,1.0059219598770142,1.0047270059585571,16292169466.0,1.0047270059585571,USDT,Tether
2019-06-09,1.008193016052246,0.9989389777183533,1.0049489736557007,1.0029710531234741,17201793659.0,1.0029710531234741,USDT,Tether
2019-06-10,1.0103950500488281,0.9981459975242615,1.0020380020141602,1.0056289434432983,19122573655.0,1.0056289434432983,USDT,Tether
2019-06-11,1.0116809606552124,0.9988489747047424,1.006019949913025,1.0050740242004395,16753427566.0,1.0050740242004395,USDT,Tether
2019-06-12,1.0116490125656128,1.0010169744491577,1.005262017250061,1.0029280185699463,18810991260.0,1.0029280185699463,USDT,Tether
